cluster_no	bat_old	bat_young	brain_old	brain_young	epi_old	epi_young	heart_old	heart_young	kidney_old	kidney_young	liver_old	liver_young	lung_old	lung_young	skm_old	skm_young	spleen_old	spleen_young	subQ_old	subQ_young
691	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
692	0.01454810637575869	0.023862906900849433	0.019917952003785752	0.0011244840509849923	0.248696786910792	0.27978773412891067	0.1537439026154902	0.008853913622138295	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.02775852076848685	0.24749662224616475	0.002287656594929382
693	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.0385145513267085
694	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.02437855835738061	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.21454510100470892	0.1826546112105879	0.01387320066872581	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
695	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.025955129058130518	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
696	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
697	0.18902433335177404	0.2390551602859583	0.019917952003785752	0.02437855835738061	0.025955129058130518	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.21454510100470892	0.01354132425324798	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
698	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
699	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
700	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.02437855835738061	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.013673627607193302	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.02775852076848685	0.24749662224616475	0.298960362892307
701	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
702	0.18902433335177404	0.2390551602859583	0.019917952003785752	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
703	0.01454810637575869	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.025689295150860412	0.0385145513267085
704	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.025955129058130518	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.0385145513267085
705	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
706	0.18902433335177404	0.2390551602859583	0.019917952003785752	0.0011244840509849923	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
707	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
708	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.025955129058130518	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.01387320066872581	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
709	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
710	0.18902433335177404	0.023862906900849433	0.019917952003785752	0.02437855835738061	0.248696786910792	0.27978773412891067	0.009458440390283172	0.008853913622138295	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.00416188840784599	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
711	0.01454810637575869	0.2390551602859583	0.019917952003785752	0.24147421613233	0.025955129058130518	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.21454510100470892	0.01354132425324798	4.7186495732386786e-4	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.02775852076848685	0.025689295150860412	0.0385145513267085
712	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
713	0.18902433335177404	0.023862906900849433	0.019917952003785752	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.0036553566240638937	0.00416188840784599	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.0385145513267085
714	0.01454810637575869	0.023862906900849433	0.019917952003785752	0.02437855835738061	0.025955129058130518	0.27978773412891067	0.009458440390283172	0.008853913622138295	0.001187198464788557	0.21454510100470892	0.1826546112105879	0.01387320066872581	0.013673627607193302	0.0036553566240638937	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.02775852076848685	0.24749662224616475	0.298960362892307
715	0.18902433335177404	0.023862906900849433	0.2194938072691005	0.24147421613233	0.025955129058130518	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	4.5465249026465103e-4	0.1847820057263554	0.18350606803646463	0.0036553566240638937	0.10325480149531463	1.1463090485635548e-4	0.22072732138564777	0.25666123769864446	0.025689295150860412	0.0385145513267085
716	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
717	0.18902433335177404	0.023862906900849433	0.019917952003785752	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.008853913622138295	0.025248963955144685	0.018982438957190668	0.01354132425324798	4.7186495732386786e-4	0.013673627607193302	0.0036553566240638937	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.02775852076848685	0.24749662224616475	0.0385145513267085
718	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
719	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.25666123769864446	0.025689295150860412	0.298960362892307
720	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
721	0.01454810637575869	0.2390551602859583	0.019917952003785752	0.24147421613233	0.248696786910792	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.01354132425324798	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.00416188840784599	0.11822669234366412	0.020155028577734865	0.25666123769864446	0.0012193951873606225	0.0385145513267085
722	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
723	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.0385145513267085
724	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.0011244840509849923	0.248696786910792	0.03338913214181407	0.1537439026154902	0.008853913622138295	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.1847820057263554	4.6148701085824454e-4	0.0036553566240638937	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.02775852076848685	0.24749662224616475	0.0385145513267085
725	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.008853913622138295	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
726	0.01454810637575869	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.25666123769864446	0.24749662224616475	0.298960362892307
727	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.02437855835738061	0.025955129058130518	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
728	0.18902433335177404	0.023862906900849433	0.019917952003785752	0.02437855835738061	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.013673627607193302	0.051957330358360095	0.00416188840784599	0.11822669234366412	0.020155028577734865	0.25666123769864446	0.24749662224616475	0.0385145513267085
729	0.01454810637575869	0.2390551602859583	0.019917952003785752	0.24147421613233	0.248696786910792	0.0018314249490334015	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.25666123769864446	0.24749662224616475	0.0385145513267085
730	0.00050756415793943395	0.023862906900849433	8.23055993951983e-4	0.24147421613233	0.248696786910792	0.03338913214181407	0.1537439026154902	0.008853913622138295	0.025248963955144685	0.018982438957190668	0.01354132425324798	0.01387320066872581	0.013673627607193302	0.3430508171749982	0.10325480149531463	0.005496788526694293	0.020155028577734865	0.02775852076848685	0.025689295150860412	0.0385145513267085
731	0.01454810637575869	0.2390551602859583	0.019917952003785752	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.008853913622138295	0.24549315318803944	0.21454510100470892	4.5465249026465103e-4	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.005496788526694293	0.020155028577734865	0.25666123769864446	0.24749662224616475	0.0385145513267085
732	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
733	0.18902433335177404	0.023862906900849433	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
734	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	1.1632539144514997e-5	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	1.1463090485635548e-4	0.020155028577734865	0.02775852076848685	0.025689295150860412	0.0385145513267085
735	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
736	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
737	0.18902433335177404	0.2390551602859583	0.019917952003785752	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
738	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.02775852076848685	0.24749662224616475	0.298960362892307
739	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.02437855835738061	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.013673627607193302	0.0036553566240638937	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.025689295150860412	0.298960362892307
740	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
741	0.18902433335177404	0.023862906900849433	0.2194938072691005	0.02437855835738061	0.248696786910792	0.27978773412891067	0.009458440390283172	0.1489250628322557	0.24549315318803944	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.02775852076848685	0.0012193951873606225	0.298960362892307
742	0.01454810637575869	0.023862906900849433	0.019917952003785752	0.02437855835738061	2.2412244561092194e-5	0.03338913214181407	0.1537439026154902	0.008853913622138295	0.025248963955144685	0.018982438957190668	0.01354132425324798	0.01387320066872581	4.6148701085824454e-4	9.810574969878992e-5	0.00416188840784599	0.005496788526694293	0.020155028577734865	0.25666123769864446	0.025689295150860412	0.0385145513267085
743	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
744	0.01454810637575869	0.023862906900849433	8.23055993951983e-4	0.02437855835738061	0.025955129058130518	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
745	0.18902433335177404	0.2390551602859583	0.019917952003785752	0.0011244840509849923	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.00416188840784599	0.11822669234366412	0.22072732138564777	0.02775852076848685	0.24749662224616475	0.298960362892307
746	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
747	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
748	0.01454810637575869	0.023862906900849433	0.019917952003785752	0.02437855835738061	0.025955129058130518	0.27978773412891067	0.009458440390283172	0.008853913622138295	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.01387320066872581	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.005496788526694293	0.22072732138564777	0.02775852076848685	0.025689295150860412	0.0385145513267085
749	0.01454810637575869	0.2390551602859583	0.2194938072691005	0.24147421613233	0.025955129058130518	0.03338913214181407	0.009458440390283172	0.008853913622138295	0.025248963955144685	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.00416188840784599	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.0385145513267085
750	0.18902433335177404	0.2390551602859583	0.019917952003785752	0.0011244840509849923	0.248696786910792	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.0013748564905178187	0.025689295150860412	0.0385145513267085
751	0.18902433335177404	0.023862906900849433	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.008853913622138295	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.25666123769864446	0.24749662224616475	0.298960362892307
752	0.18902433335177404	0.2390551602859583	0.019917952003785752	0.02437855835738061	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
753	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.008853913622138295	0.025248963955144685	0.21454510100470892	0.1826546112105879	0.01387320066872581	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
754	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.02437855835738061	0.248696786910792	0.03338913214181407	0.009458440390283172	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.02775852076848685	0.24749662224616475	0.0385145513267085
755	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
756	0.18902433335177404	0.2390551602859583	0.019917952003785752	0.24147421613233	0.248696786910792	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.02775852076848685	0.24749662224616475	0.298960362892307
757	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.02775852076848685	0.24749662224616475	0.298960362892307
758	0.01454810637575869	0.001087917749481131	0.019917952003785752	0.02437855835738061	0.0012389844800144573	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.018982438957190668	0.01354132425324798	0.01387320066872581	4.6148701085824454e-4	0.0036553566240638937	0.10325480149531463	0.005496788526694293	0.020155028577734865	0.02775852076848685	0.0012193951873606225	5.1670672123309935e-5
759	0.00050756415793943395	0.001087917749481131	8.23055993951983e-4	1.964548407196723e-5	0.248696786910792	0.03338913214181407	0.009458440390283172	2.3917554160884787e-6	2.1148788312383417e-5	7.642330717113491e-4	0.01354132425324798	0.01387320066872581	0.013673627607193302	9.810574969878992e-5	7.506256258887132e-5	0.005496788526694293	0.020155028577734865	0.25666123769864446	2.193199765744096e-5	0.002287656594929382
760	0.01454810637575869	0.023862906900849433	0.2194938072691005	0.24147421613233	0.025955129058130518	0.03338913214181407	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.01387320066872581	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.25666123769864446	0.025689295150860412	0.0385145513267085
761	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.00416188840784599	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
762	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
763	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.025955129058130518	0.03338913214181407	0.1537439026154902	0.008853913622138295	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.1847820057263554	0.013673627607193302	0.3430508171749982	0.00416188840784599	0.005496788526694293	0.22072732138564777	0.25666123769864446	0.025689295150860412	0.0385145513267085
764	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.025955129058130518	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.018982438957190668	0.01354132425324798	0.01387320066872581	0.18350606803646463	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.020155028577734865	0.25666123769864446	0.0012193951873606225	0.0385145513267085
765	0.18902433335177404	0.2390551602859583	0.2194938072691005	0.24147421613233	0.248696786910792	0.27978773412891067	0.1537439026154902	0.1489250628322557	0.025248963955144685	0.018982438957190668	0.1826546112105879	0.1847820057263554	0.18350606803646463	0.051957330358360095	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.25666123769864446	0.24749662224616475	0.298960362892307
766	0.18902433335177404	0.023862906900849433	0.019917952003785752	0.02437855835738061	0.248696786910792	0.27978773412891067	0.009458440390283172	0.008853913622138295	0.24549315318803944	0.21454510100470892	0.1826546112105879	0.01387320066872581	0.013673627607193302	0.3430508171749982	0.10325480149531463	0.11822669234366412	0.22072732138564777	0.02775852076848685	0.24749662224616475	0.298960362892307
